Mode,Bessel_omega_rad_s,Bessel_hat_omega,Det_hat_omega,SVD_hat_omega,SVD_Rel_Err,Det_Rel_Err
2504,0.0026489546263557865,8.027135231381171,+1.128080,+1.645940,7.95e-01,8.59e-01
2505,0.0026503790745276497,8.031451740992878,+1.128080,+1.645940,7.95e-01,8.60e-01
2506,0.002651803534630237,8.035768286758294,+1.128080,+1.645940,7.95e-01,8.60e-01
2507,0.0026532280067330972,8.040084868888174,+1.128080,+1.645940,7.95e-01,8.60e-01
2508,0.002654652490713084,8.044401487009345,+1.128080,+1.645940,7.95e-01,8.60e-01
2509,0.0026589260140270927,8.057351557657856,+1.128080,+1.645940,7.96e-01,8.60e-01
2510,0.002660350545490634,8.061668319668588,+1.128080,+1.645940,7.96e-01,8.60e-01
2511,0.0026617750887978535,8.065985117569253,+1.128080,+1.645940,7.96e-01,8.60e-01
2512,0.0026631996439069254,8.070301951233107,+1.128080,+1.645940,7.96e-01,8.60e-01
2513,0.002664624210790428,8.074618820577054,+1.128080,+1.645940,7.96e-01,8.60e-01
2514,0.0026688979820021015,8.08756964243061,+1.128080,+1.645940,7.96e-01,8.61e-01
2515,0.0026703225958508154,8.091886654093381,+1.128080,+1.645940,7.97e-01,8.61e-01
2516,0.0026717472213917313,8.096203701187065,+1.128080,+1.645940,7.97e-01,8.61e-01
2517,0.002673171858489347,8.100520783301052,+1.128080,+1.645940,7.97e-01,8.61e-01
2518,0.0026745965074750386,8.104837901439511,+1.128080,+1.645940,7.97e-01,8.61e-01
2519,0.002678870523825802,8.117789466138793,+1.128080,+1.645940,7.97e-01,8.61e-01
2520,0.0026802952191286845,8.122106724632378,+1.128080,+1.645940,7.97e-01,8.61e-01
2521,0.002681719926041277,8.126424018306901,+1.128080,+1.645940,7.97e-01,8.61e-01
2522,0.0026831446444022587,8.130741346673512,+1.128080,+1.645940,7.98e-01,8.61e-01
2523,0.0026845693743363917,8.135058710110277,+1.128080,+1.645940,7.98e-01,8.61e-01
2524,0.002685994115777581,8.139376108416911,+1.128080,+1.645940,7.98e-01,8.61e-01
2525,0.002690268408964917,8.1523285120149,+1.128080,+1.645940,7.98e-01,8.62e-01
2526,0.0026916931962429765,8.156646049221141,+1.128080,+1.645940,7.98e-01,8.62e-01
2527,0.002693117994950351,8.16096362106167,+1.128080,+1.645940,7.98e-01,8.62e-01
2528,0.0026945428050552996,8.165281227440301,+1.128080,+1.645940,7.98e-01,8.62e-01
2529,0.0026959676265211215,8.169598868245822,+1.128080,+1.645940,7.99e-01,8.62e-01
2530,0.002700242159078612,8.182551997207916,+1.128080,+1.645940,7.99e-01,8.62e-01
2531,0.0027016670258909457,8.186869775427109,+1.128080,+1.645940,7.99e-01,8.62e-01
2532,0.0027030919040729492,8.191187588099845,+1.128080,+1.645940,7.99e-01,8.62e-01
2533,0.002704516793385408,8.195505434501236,+1.128080,+1.645940,7.99e-01,8.62e-01
2534,0.002705941694020283,8.19982331521298,+1.128080,+1.645940,7.99e-01,8.62e-01
2535,0.0027102164632905623,8.212777161486553,+1.128080,+1.645940,8.00e-01,8.63e-01
2536,0.0027116414089373535,8.217095178598042,+1.128080,+1.645940,8.00e-01,8.63e-01
2537,0.0027130663654016812,8.221413228489943,+1.128080,+1.645940,8.00e-01,8.63e-01
2538,0.0027144913331931093,8.225731312706392,+1.128080,+1.645940,8.00e-01,8.63e-01
2539,0.0027159163122234837,8.230049430980253,+1.128080,+1.645940,8.00e-01,8.63e-01
2540,0.0027173413019923164,8.2343675817949,+1.128080,+1.645940,8.00e-01,8.63e-01
2541,0.0027216163387664555,8.247322238686229,+1.128080,+1.645940,8.00e-01,8.63e-01
2542,0.0027230413730786533,8.251640524480768,+1.128080,+1.645940,8.01e-01,8.63e-01
2543,0.0027244664183953835,8.255958843622373,+1.128080,+1.645940,8.01e-01,8.63e-01
2544,0.0027258914747737856,8.260277196284198,+1.128080,+1.645940,8.01e-01,8.63e-01
2545,0.002727316542104154,8.2645955821338,+1.128080,+1.645940,8.01e-01,8.64e-01
2546,0.002731591809929355,8.277550939179864,+1.128080,+1.645940,8.01e-01,8.64e-01
2547,0.002733016921054352,8.281869457740461,+1.128080,+1.645940,8.01e-01,8.64e-01
2548,0.0027344420431066234,8.28618800941401,+1.128080,+1.645940,8.01e-01,8.64e-01
2549,0.0027358671760391693,8.290506594058089,+1.128080,+1.645940,8.01e-01,8.64e-01
2550,0.002737292319838152,8.294825211630764,+1.128080,+1.645940,8.02e-01,8.64e-01
2551,0.0027415678163134278,8.307781261555842,+1.128080,+1.645940,8.02e-01,8.64e-01
2552,0.0027429930034789315,8.312100010542217,+1.128080,+1.645940,8.02e-01,8.64e-01
2553,0.0027444182013589024,8.316418791996673,+1.128080,+1.645940,8.02e-01,8.64e-01
2554,0.0027458434100316614,8.32073760615655,+1.128080,+1.645940,8.02e-01,8.64e-01
2555,0.002747268629479182,8.32505645296722,+1.128080,+1.645940,8.02e-01,8.64e-01
2556,0.0027486938596538056,8.32937533228426,+1.128080,+1.645940,8.02e-01,8.65e-01
2557,0.0027529696144354475,8.342332164955902,+1.128080,+1.645940,8.03e-01,8.65e-01
2558,0.002754394887392505,8.346651173916682,+1.128080,+1.645940,8.03e-01,8.65e-01
2559,0.0027558201711547024,8.35097021562031,+1.128080,+1.645940,8.03e-01,8.65e-01
2560,0.002757245465254226,8.35528928864917,+1.128080,+1.645940,8.03e-01,8.65e-01
2561,0.0027586707701214123,8.35960839430731,+1.128080,+1.645940,8.03e-01,8.65e-01
2562,0.0027629467483071615,8.372565903961096,+1.128080,+1.645940,8.03e-01,8.65e-01
2563,0.002764372095486626,8.376885137838261,+1.128080,+1.645940,8.04e-01,8.65e-01
2564,0.002765797453183787,8.381204403587233,+1.128080,+1.645940,8.04e-01,8.65e-01
2565,0.0027672228214819703,8.385523701460516,+1.128080,+1.645940,8.04e-01,8.65e-01
2566,0.00276864820023205,8.389843031006212,+1.128080,+1.645940,8.04e-01,8.66e-01
2567,0.002772924399402125,8.40280121030947,+1.128080,+1.645940,8.04e-01,8.66e-01
2568,0.0027743498200285834,8.407120666753283,+1.128080,+1.645940,8.04e-01,8.66e-01
2569,0.0027757752511890737,8.411440155118406,+1.128080,+1.645940,8.04e-01,8.66e-01
2570,0.0027772006925446133,8.415759674377616,+1.128080,+1.645940,8.04e-01,8.66e-01
2571,0.002778626144401376,8.420079225458716,+1.128080,+1.645940,8.05e-01,8.66e-01
2572,0.0027829025621774984,8.43303806720454,+1.128080,+1.645940,8.05e-01,8.66e-01
2573,0.0027843280554513813,8.437357743792065,+1.128080,+1.645940,8.05e-01,8.66e-01
2574,0.0027857535590818513,8.441677451763185,+1.128080,+1.645940,8.05e-01,8.66e-01
2575,0.0027871790729264755,8.44599719068629,+1.128080,+1.645940,8.05e-01,8.66e-01
2576,0.0027886045970962753,8.450316960897805,+1.128080,+1.645940,8.05e-01,8.67e-01
2577,0.002790030131533161,8.4546367622217,+1.128080,+1.645940,8.05e-01,8.67e-01
2578,0.0027943067962939616,8.467596352405945,+1.128080,+1.645940,8.06e-01,8.67e-01
2579,0.0027957323716327393,8.471916277674968,+1.128080,+1.645940,8.06e-01,8.67e-01
2580,0.0027971579572921433,8.476236234218616,+1.128080,+1.645940,8.06e-01,8.67e-01
2581,0.0027985835528897937,8.480556220878164,+1.128080,+1.645940,8.06e-01,8.67e-01
2582,0.0028000091587444425,8.484876238619522,+1.128080,+1.645940,8.06e-01,8.67e-01
2583,0.002804286037153406,8.497836476222442,+1.128080,+1.645940,8.06e-01,8.67e-01
2584,0.0028057116834936933,8.502156616647556,+1.128080,+1.645940,8.06e-01,8.67e-01
2585,0.0028071373400044555,8.50647678789229,+1.128080,+1.645940,8.07e-01,8.67e-01
2586,0.0028085630064094945,8.51079698911968,+1.128080,+1.645940,8.07e-01,8.67e-01
2587,0.0028099886829487703,8.51511722105688,+1.128080,+1.645940,8.07e-01,8.68e-01
2588,0.00281426577271592,8.528078099139153,+1.128080,+1.645940,8.07e-01,8.68e-01
2589,0.002815691489302868,8.532398452432934,+1.128080,+1.645940,8.07e-01,8.68e-01
2590,0.0028171172158673783,8.536718835961752,+1.128080,+1.645940,8.07e-01,8.68e-01
2591,0.0028185429523828465,8.541039249644989,+1.128080,+1.645940,8.07e-01,8.68e-01
2592,0.0028199686988262993,8.545359693413028,+1.128080,+1.645940,8.07e-01,8.68e-01
2593,0.002821394455242429,8.5496801674013,+1.128080,+1.645940,8.07e-01,8.68e-01
2594,0.0028256717838347576,8.562641769196235,+1.128080,+1.645940,8.08e-01,8.68e-01
2595,0.0028270975797825204,8.566962362977334,+1.128080,+1.645940,8.08e-01,8.68e-01
2596,0.002828523385594369,8.571282986649603,+1.128080,+1.645940,8.08e-01,8.68e-01
2597,0.0028299492012463408,8.575603640140427,+1.128080,+1.645940,8.08e-01,8.68e-01
2598,0.0028313750267032188,8.579924323343088,+1.128080,+1.645940,8.08e-01,8.69e-01
2599,0.002835652561927888,8.59288655129663,+1.128080,+1.645940,8.08e-01,8.69e-01
2600,0.0028370784265391953,8.597207353149077,+1.128080,+1.645940,8.09e-01,8.69e-01
2601,0.0028385043009932437,8.60152818482801,+1.128080,+1.645940,8.09e-01,8.69e-01
2602,0.0028399301850131845,8.605849045494498,+1.128080,+1.645940,8.09e-01,8.69e-01
2603,0.0028413560788363846,8.610169935867832,+1.128080,+1.645940,8.09e-01,8.69e-01
2604,0.002845633818488705,8.623132783299106,+1.128080,+1.645940,8.09e-01,8.69e-01
2605,0.002847059751049867,8.627453791060203,+1.128080,+1.645940,8.09e-01,8.69e-01
2606,0.002848485693259681,8.631774828059639,+1.128080,+1.645940,8.09e-01,8.69e-01
2607,0.002849911645101192,8.636095894246036,+1.128080,+1.645940,8.09e-01,8.69e-01
2608,0.0028513376065624468,8.640416989583173,+1.128080,+1.645940,8.10e-01,8.69e-01
2609,0.002852763577659221,8.644738114118852,+1.128080,+1.645940,8.10e-01,8.70e-01
2610,0.00285704154831141,8.657701661549728,+1.128080,+1.645940,8.10e-01,8.70e-01
2611,0.002858467557645505,8.662022901956075,+1.128080,+1.645940,8.10e-01,8.70e-01
2612,0.002859893576519099,8.666344171269998,+1.128080,+1.645940,8.10e-01,8.70e-01
2613,0.002861319604916814,8.670665469444891,+1.128080,+1.645940,8.10e-01,8.70e-01
2614,0.0028627456427984606,8.674986796358972,+1.128080,+1.645940,8.10e-01,8.70e-01
2615,0.0028670238133880776,8.687950949660841,+1.128080,+1.645940,8.11e-01,8.70e-01
2616,0.0028684498891513666,8.692272391367778,+1.128080,+1.645940,8.11e-01,8.70e-01
2617,0.002869875974427327,8.696593861900991,+1.128080,+1.645940,8.11e-01,8.70e-01
2618,0.0028713020689841353,8.700915360557985,+1.128080,+1.645940,8.11e-01,8.70e-01
2619,0.0028727281730132666,8.70523688791899,+1.128080,+1.645940,8.11e-01,8.70e-01
2620,0.002877006541400543,8.718201640607706,+1.128080,+1.645940,8.11e-01,8.71e-01
2621,0.0028784326829140467,8.722523281557717,+1.128080,+1.645940,8.11e-01,8.71e-01
2622,0.002879858833763945,8.726844950799833,+1.128080,+1.645940,8.11e-01,8.71e-01
2623,0.00288128499393491,8.731166648287607,+1.128080,+1.645940,8.11e-01,8.71e-01
2624,0.0028827111634156617,8.735488373986854,+1.128080,+1.645940,8.12e-01,8.71e-01
2625,0.0028841373422313007,8.739810127973639,+1.128080,+1.645940,8.12e-01,8.71e-01
2626,0.002888415934142609,8.752775558007906,+1.128080,+1.645940,8.12e-01,8.71e-01
2627,0.002889842149951131,8.757097424094336,+1.128080,+1.645940,8.12e-01,8.71e-01
2628,0.002891268374991501,8.761419318156065,+1.128080,+1.645940,8.12e-01,8.71e-01
2629,0.002892694609250267,8.765741240152323,+1.128080,+1.645940,8.12e-01,8.71e-01
2630,0.0028941208526869987,8.770063189960602,+1.128080,+1.645940,8.12e-01,8.71e-01
2631,0.0028983996381125184,8.78302920640157,+1.128080,+1.645940,8.13e-01,8.72e-01
2632,0.0028998259182137533,8.787351267314405,+1.128080,+1.645940,8.13e-01,8.72e-01
2633,0.0029012522075288682,8.791673356148086,+1.128080,+1.645940,8.13e-01,8.72e-01
2634,0.0029026785058141064,8.795995472163959,+1.128080,+1.645940,8.13e-01,8.72e-01
2635,0.002904104813274528,8.800317615983417,+1.128080,+1.645940,8.13e-01,8.72e-01
2636,0.0029083837901513667,8.8132842125799,+1.128080,+1.645940,8.13e-01,8.72e-01
2637,0.002909810133895476,8.817606466349927,+1.128080,+1.645940,8.13e-01,8.72e-01
2638,0.002911236486677667,8.821928747508082,+1.128080,+1.645940,8.13e-01,8.72e-01
2639,0.0029126628484821525,8.826251056006523,+1.128080,+1.645940,8.14e-01,8.72e-01
2640,0.002914089219298154,8.830573391812589,+1.128080,+1.645940,8.14e-01,8.72e-01
2641,0.00291551559913084,8.83489575494194,+1.128080,+1.645940,8.14e-01,8.72e-01
2642,0.002919794792408745,8.847863007299226,+1.128080,+1.645940,8.14e-01,8.73e-01
2643,0.0029212212080741307,8.852185479012517,+1.128080,+1.645940,8.14e-01,8.73e-01
2644,0.0029226476326802645,8.856507977818984,+1.128080,+1.645940,8.14e-01,8.73e-01
2645,0.002924074066207792,8.860830503659976,+1.128080,+1.645940,8.14e-01,8.73e-01
2646,0.002925500508622014,8.865153056430346,+1.128080,+1.645940,8.14e-01,8.73e-01
2647,0.0029297798892264403,8.87812087644376,+1.128080,+1.645940,8.15e-01,8.73e-01
2648,0.002931206367140783,8.882443536790252,+1.128080,+1.645940,8.15e-01,8.73e-01
2649,0.002932632853997325,8.886766224234318,+1.128080,+1.645940,8.15e-01,8.73e-01
2650,0.0029340593494940007,8.891088937860609,+1.128080,+1.645940,8.15e-01,8.73e-01
2651,0.002935485853898088,8.895411678479054,+1.128080,+1.645940,8.15e-01,8.73e-01
2652,0.0029397654198763255,8.90838006023129,+1.128080,+1.645940,8.15e-01,8.73e-01
2653,0.002941191959413638,8.912702907314054,+1.128080,+1.645940,8.15e-01,8.73e-01
2654,0.0029426185077057374,8.917025780926478,+1.128080,+1.645940,8.15e-01,8.73e-01
2655,0.002944045064728956,8.921348680996836,+1.128080,+1.645940,8.16e-01,8.74e-01
2656,0.002945471630409247,8.925671607300748,+1.128080,+1.645940,8.16e-01,8.74e-01
2657,0.0029468982049486274,8.929994560450385,+1.128080,+1.645940,8.16e-01,8.74e-01
2658,0.0029511779805003035,8.942963577273646,+1.128080,+1.645940,8.16e-01,8.74e-01
2659,0.00295260458968386,8.947286635405636,+1.128080,+1.645940,8.16e-01,8.74e-01
2660,0.0029540312074202834,8.951609719455405,+1.128080,+1.645940,8.16e-01,8.74e-01
2661,0.0029554578340140413,8.95593283034558,+1.128080,+1.645940,8.16e-01,8.74e-01
2662,0.002956884469105476,8.960255966986292,+1.128080,+1.645940,8.16e-01,8.74e-01
2663,0.0029611644260574433,8.973225533507405,+1.128080,+1.645940,8.17e-01,8.74e-01
2664,0.002962591095534336,8.977548774346474,+1.128080,+1.645940,8.17e-01,8.74e-01
2665,0.0029640177736277784,8.981872041296299,+1.128080,+1.645940,8.17e-01,8.74e-01
2666,0.002965444460172382,8.986195333855704,+1.128080,+1.645940,8.17e-01,8.74e-01
2667,0.002966871155304279,8.990518652437208,+1.128080,+1.645940,8.17e-01,8.75e-01
2668,0.0029711512918083405,9.003488763055577,+1.128080,+1.645940,8.17e-01,8.75e-01
2669,0.0029725780209709798,9.007812184760544,+1.128080,+1.645940,8.17e-01,8.75e-01
2670,0.002974004758644195,9.012135632255136,+1.128080,+1.645940,8.17e-01,8.75e-01
2671,0.0029754315047147727,9.016459105196281,+1.128080,+1.645940,8.17e-01,8.75e-01
2672,0.0029768582592717306,9.020782603853728,+1.128080,+1.645940,8.18e-01,8.75e-01
2673,0.0029782850222689764,9.025106128087808,+1.128080,+1.645940,8.18e-01,8.75e-01
2674,0.002982565361788133,9.038076853903434,+1.128080,+1.645940,8.18e-01,8.75e-01
2675,0.0029839921584158425,9.042400480048007,+1.128080,+1.645940,8.18e-01,8.75e-01
2676,0.0029854189634347167,9.046724131620353,+1.128080,+1.645940,8.18e-01,8.75e-01
2677,0.002986845776830363,9.051047808576858,+1.128080,+1.645940,8.18e-01,8.75e-01
2678,0.002988272598561889,9.055371510793604,+1.128080,+1.645940,8.18e-01,8.75e-01
2679,0.0029925531138142425,9.068342769134068,+1.128080,+1.645940,8.18e-01,8.76e-01
2680,0.0029939799688616965,9.07266657230817,+1.128080,+1.645940,8.19e-01,8.76e-01
2681,0.002995406832206032,9.07699040062434,+1.128080,+1.645940,8.19e-01,8.76e-01
2682,0.0029968337037541634,9.081314253800496,+1.128080,+1.645940,8.19e-01,8.76e-01
2683,0.0029982605837366727,9.085638132535372,+1.128080,+1.645940,8.19e-01,8.76e-01
2684,0.0029996874718996925,9.089962036059674,+1.128080,+1.645940,8.19e-01,8.76e-01
2685,0.0030039681858373833,9.10293389647692,+1.128080,+1.645940,8.19e-01,8.76e-01
2686,0.0030053951069266877,9.107257899777842,+1.128080,+1.645940,8.19e-01,8.76e-01
2687,0.0030068220363515664,9.11158192833808,+1.128080,+1.645940,8.19e-01,8.76e-01
2688,0.0030082489737017822,9.115905980914492,+1.128080,+1.645940,8.19e-01,8.76e-01
2689,0.003009675919358543,9.120230058662251,+1.128080,+1.645940,8.20e-01,8.76e-01
2690,0.003013956805313913,9.133202440345192,+1.128080,+1.645940,8.20e-01,8.76e-01
2691,0.0030153837835636406,9.137526616859518,+1.128080,+1.645940,8.20e-01,8.77e-01
2692,0.003016810769952817,9.14185081803884,+1.128080,+1.645940,8.20e-01,8.77e-01
2693,0.003018237764448413,9.14617504378307,+1.128080,+1.645940,8.20e-01,8.77e-01
2694,0.003019664767032165,9.150499294036862,+1.128080,+1.645940,8.20e-01,8.77e-01
2695,0.003023945823279526,9.163472191756139,+1.128080,+1.645940,8.20e-01,8.77e-01
2696,0.0030253728581639294,9.167796539890695,+1.128080,+1.645940,8.20e-01,8.77e-01
2697,0.0030267999010641883,9.172120912315721,+1.128080,+1.645940,8.21e-01,8.77e-01
2698,0.003028226952001239,9.176445309094664,+1.128080,+1.645940,8.21e-01,8.77e-01
2699,0.0030296540109625756,9.180769730189622,+1.128080,+1.645940,8.21e-01,8.77e-01
2700,0.0030310810779279546,9.185094175539257,+1.128080,+1.645940,8.21e-01,8.77e-01
2701,0.0030353623267540646,9.1980676568305,+1.128080,+1.645940,8.21e-01,8.77e-01
2702,0.003036789425632892,9.202392198887551,+1.128080,+1.645940,8.21e-01,8.77e-01
2703,0.0030382165324298258,9.206716764938866,+1.128080,+1.645940,8.21e-01,8.77e-01
2704,0.0030396436472375143,9.211041355265195,+1.128080,+1.645940,8.21e-01,8.78e-01
2705,0.0030410707699250667,9.215365969469898,+1.128080,+1.645940,8.21e-01,8.78e-01
2706,0.0030453521854990487,9.228339956057724,+1.128080,+1.645940,8.22e-01,8.78e-01
2707,0.003046779339788743,9.232664666026494,+1.128080,+1.645940,8.22e-01,8.78e-01
2708,0.0030482065019853083,9.23698939995548,+1.128080,+1.645940,8.22e-01,8.78e-01
2709,0.0030496336720032503,9.241314157585608,+1.128080,+1.645940,8.22e-01,8.78e-01
2710,0.0030510608498866315,9.245638939050398,+1.128080,+1.645940,8.22e-01,8.78e-01
2711,0.0030553424306751856,9.258613426288441,+1.128080,+1.645940,8.22e-01,8.78e-01
2712,0.0030567696399618704,9.262938302914758,+1.128080,+1.645940,8.22e-01,8.78e-01
2713,0.0030581968566971707,9.26726320211264,+1.128080,+1.645940,8.22e-01,8.78e-01
2714,0.0030596240814572983,9.271588125628178,+1.128080,+1.645940,8.22e-01,8.78e-01
2715,0.0030610513140016944,9.275913072732408,+1.128080,+1.645940,8.23e-01,8.78e-01
2716,0.003062478554347832,9.28023804347828,+1.128080,+1.645940,8.23e-01,8.78e-01
2717,0.0030667603216554466,9.293213095925596,+1.128080,+1.645940,8.23e-01,8.79e-01
2718,0.003068187592891824,9.297538160278256,+1.128080,+1.645940,8.23e-01,8.79e-01
2719,0.0030696148718447292,9.301863248014332,+1.128080,+1.645940,8.23e-01,8.79e-01
2720,0.0030710421585000685,9.306188359091117,+1.128080,+1.645940,8.23e-01,8.79e-01
2721,0.003072469452824149,9.310513493406512,+1.128080,+1.645940,8.23e-01,8.79e-01
2722,0.0030767513818708452,9.323489035972258,+1.128080,+1.645940,8.23e-01,8.79e-01
2723,0.0030781787068467044,9.327814263171831,+1.128080,+1.645940,8.24e-01,8.79e-01
2724,0.0030796060395604655,9.332139513819593,+1.128080,+1.645940,8.24e-01,8.79e-01
2725,0.003081033379703466,9.3364647869802,+1.128080,+1.645940,8.24e-01,8.79e-01
2726,0.0030824607275559135,9.340790083502768,+1.128080,+1.645940,8.24e-01,8.79e-01
2727,0.003086742816689011,9.353766111178821,+1.128080,+1.645940,8.24e-01,8.79e-01
2728,0.003088170194889372,9.358091499664763,+1.128080,+1.645940,8.24e-01,8.79e-01
2729,0.003089597580679742,9.362416911150733,+1.128080,+1.645940,8.24e-01,8.80e-01
2730,0.0030910249739611144,9.36674234533671,+1.128080,+1.645940,8.24e-01,8.80e-01
2731,0.0030924523748117206,9.37106780245976,+1.128080,+1.645940,8.24e-01,8.80e-01
2732,0.0030938797831910605,9.375393282397154,+1.128080,+1.645940,8.24e-01,8.80e-01
2733,0.0030981620534073196,9.388369858810059,+1.128080,+1.645940,8.25e-01,8.80e-01
2734,0.0030995894917890195,9.392695429663695,+1.128080,+1.645940,8.25e-01,8.80e-01
2735,0.0031010169376442867,9.397021023164505,+1.128080,+1.645940,8.25e-01,8.80e-01
2736,0.0031024443910053915,9.401346639410278,+1.128080,+1.645940,8.25e-01,8.80e-01
2737,0.003103871851789424,9.405672278149769,+1.128080,+1.645940,8.25e-01,8.80e-01
2738,0.0031081542788140145,9.418649329739438,+1.128080,+1.645940,8.25e-01,8.80e-01
2739,0.0031095817693319494,9.422975058581665,+1.128080,+1.645940,8.25e-01,8.80e-01
2740,0.003111009267255403,9.427300809864857,+1.128080,+1.645940,8.25e-01,8.80e-01
2741,0.003112436772561598,9.431626583519995,+1.128080,+1.645940,8.25e-01,8.80e-01
2742,0.003113864285278028,9.435952379630388,+1.128080,+1.645940,8.26e-01,8.80e-01
2743,0.00311529180535697,9.440278198051423,+1.128080,+1.645940,8.26e-01,8.81e-01
2744,0.003119574409743084,9.453255787100254,+1.128080,+1.645940,8.26e-01,8.81e-01
2745,0.0031210019592197574,9.457581694605325,+1.128080,+1.645940,8.26e-01,8.81e-01
2746,0.0031224295159795776,9.461907624180538,+1.128080,+1.645940,8.26e-01,8.81e-01
2747,0.0031238570801406045,9.466233576183651,+1.128080,+1.645940,8.26e-01,8.81e-01
2748,0.0031252846515514056,9.470559550155775,+1.128080,+1.645940,8.26e-01,8.81e-01
2749,0.003129567409559103,9.483537604724555,+1.128080,+1.645940,8.26e-01,8.81e-01
2750,0.003130995010086739,9.487863666929512,+1.128080,+1.645940,8.27e-01,8.81e-01
2751,0.0031324226178994865,9.492189751210566,+1.128080,+1.645940,8.27e-01,8.81e-01
